# Vorticidad - Re = 0.5
# Formato: x y omega
# Parámetros: Nx=160 Ny=30 h=1
0.000000 0.000000 0.000000
0.000000 1.000000 0.000000
0.000000 2.000000 0.000000
0.000000 3.000000 0.000000
0.000000 4.000000 0.000000
0.000000 5.000000 0.000000
0.000000 6.000000 0.000000
0.000000 7.000000 0.000000
0.000000 8.000000 0.000000
0.000000 9.000000 0.000000
0.000000 10.000000 0.000000
0.000000 11.000000 0.000000
0.000000 12.000000 0.000000
0.000000 13.000000 0.000000
0.000000 14.000000 0.000000
0.000000 15.000000 0.000000
0.000000 16.000000 0.000000
0.000000 17.000000 0.000000
0.000000 18.000000 0.000000
0.000000 19.000000 0.000000
0.000000 20.000000 0.000000
0.000000 21.000000 0.000000
0.000000 22.000000 0.000000
0.000000 23.000000 0.000000
0.000000 24.000000 0.000000
0.000000 25.000000 0.000000
0.000000 26.000000 0.000000
0.000000 27.000000 0.000000
0.000000 28.000000 0.000000
0.000000 29.000000 0.000000
1.000000 0.000000 0.000000
1.000000 1.000000 -0.001615
1.000000 2.000000 -0.003017
1.000000 3.000000 -0.004362
1.000000 4.000000 -0.005666
1.000000 5.000000 -0.006901
1.000000 6.000000 -0.008020
1.000000 7.000000 -0.008956
1.000000 8.000000 -0.009628
1.000000 9.000000 -0.009963
1.000000 10.000000 -0.009916
1.000000 11.000000 -0.009505
1.000000 12.000000 -0.008795
1.000000 13.000000 -0.007885
1.000000 14.000000 -0.006875
1.000000 15.000000 -0.005848
1.000000 16.000000 -0.004868
1.000000 17.000000 -0.003976
1.000000 18.000000 -0.003191
1.000000 19.000000 -0.002521
1.000000 20.000000 -0.001962
1.000000 21.000000 -0.001506
1.000000 22.000000 -0.001140
1.000000 23.000000 -0.000851
1.000000 24.000000 -0.000626
1.000000 25.000000 -0.000452
1.000000 26.000000 -0.000319
1.000000 27.000000 -0.000216
1.000000 28.000000 -0.000136
1.000000 29.000000 -0.000068
2.000000 0.000000 0.000000
2.000000 1.000000 -0.003443
2.000000 2.000000 -0.006091
2.000000 3.000000 -0.008767
2.000000 4.000000 -0.011400
2.000000 5.000000 -0.013918
2.000000 6.000000 -0.016224
2.000000 7.000000 -0.018175
2.000000 8.000000 -0.019595
2.000000 9.000000 -0.020306
2.000000 10.000000 -0.020198
2.000000 11.000000 -0.019306
2.000000 12.000000 -0.017791
2.000000 13.000000 -0.015872
2.000000 14.000000 -0.013765
2.000000 15.000000 -0.011649
2.000000 16.000000 -0.009650
2.000000 17.000000 -0.007844
2.000000 18.000000 -0.006268
2.000000 19.000000 -0.004931
