# Función de corriente - Re = 1
# Formato: x y psi
# Parámetros: Nx=160 Ny=30 h=1
0.000000 0.000000 0.000000
0.000000 1.000000 1.000000
0.000000 2.000000 2.000000
0.000000 3.000000 3.000000
0.000000 4.000000 4.000000
0.000000 5.000000 5.000000
0.000000 6.000000 6.000000
0.000000 7.000000 7.000000
0.000000 8.000000 8.000000
0.000000 9.000000 9.000000
0.000000 10.000000 10.000000
0.000000 11.000000 11.000000
0.000000 12.000000 12.000000
0.000000 13.000000 13.000000
0.000000 14.000000 14.000000
0.000000 15.000000 15.000000
0.000000 16.000000 16.000000
0.000000 17.000000 17.000000
0.000000 18.000000 18.000000
0.000000 19.000000 19.000000
0.000000 20.000000 20.000000
0.000000 21.000000 21.000000
0.000000 22.000000 22.000000
0.000000 23.000000 23.000000
0.000000 24.000000 24.000000
0.000000 25.000000 25.000000
0.000000 26.000000 26.000000
0.000000 27.000000 27.000000
0.000000 28.000000 28.000000
0.000000 29.000000 29.000000
1.000000 0.000000 0.000000
1.000000 1.000000 0.877124
1.000000 2.000000 1.756184
1.000000 3.000000 2.638961
1.000000 4.000000 3.527436
1.000000 5.000000 4.423892
1.000000 6.000000 5.330895
1.000000 7.000000 6.251136
1.000000 8.000000 7.187115
1.000000 9.000000 8.140699
1.000000 10.000000 9.112680
1.000000 11.000000 10.102569
1.000000 12.000000 11.108734
1.000000 13.000000 12.128793
1.000000 14.000000 13.160064
1.000000 15.000000 14.199931
1.000000 16.000000 15.246064
1.000000 17.000000 16.296521
1.000000 18.000000 17.349770
1.000000 19.000000 18.404648
1.000000 20.000000 19.460311
1.000000 21.000000 20.516171
1.000000 22.000000 21.571840
1.000000 23.000000 22.627085
1.000000 24.000000 23.681787
1.000000 25.000000 24.735910
1.000000 26.000000 25.789480
1.000000 27.000000 26.842566
1.000000 28.000000 27.895267
1.000000 29.000000 28.947702
2.000000 0.000000 0.000000
2.000000 1.000000 0.752828
2.000000 2.000000 1.509494
2.000000 3.000000 2.273340
2.000000 4.000000 3.048244
2.000000 5.000000 3.838785
2.000000 6.000000 4.650240
2.000000 7.000000 5.488297
2.000000 8.000000 6.358390
2.000000 9.000000 7.264685
2.000000 10.000000 8.208995
2.000000 11.000000 9.190218
2.000000 12.000000 10.204717
2.000000 13.000000 11.247302
2.000000 14.000000 12.312266
2.000000 15.000000 13.394158
2.000000 16.000000 14.488220
2.000000 17.000000 15.590555
2.000000 18.000000 16.698127
2.000000 19.000000 17.808663
2.000000 20.000000 18.920529
2.000000 21.000000 20.032601
2.000000 22.000000 21.144150
2.000000 23.000000 22.254743
2.000000 24.000000 23.364171
2.000000 25.000000 24.472384
2.000000 26.000000 25.579451
2.000000 27.000000 26.685522
2.000000 28.000000 27.790804
2.000000 29.000000 28.895540
3.000000 0.000000 0.000000
3.000000 1.000000 0.625922
3.000000 2.000000 1.257366
3.000000 3.000000 1.898926
3.000000 4.000000 2.556161
3.000000 5.000000 3.235916
3.000000 6.000000 3.946431
3.000000 7.000000 4.697025
3.000000 8.000000 5.497066
3.000000 9.000000 6.354095
3.000000 10.000000 7.271532
3.000000 11.000000 8.247323
3.000000 12.000000 9.274900
3.000000 13.000000 10.345275
3.000000 14.000000 11.448979
3.000000 15.000000 12.577307
3.000000 16.000000 13.722908
3.000000 17.000000 14.879934
3.000000 18.000000 16.043930
3.000000 19.000000 17.211630
3.000000 20.000000 18.380732
3.000000 21.000000 19.549683
3.000000 22.000000 20.717498
3.000000 23.000000 21.883619
3.000000 24.000000 23.047802
3.000000 25.000000 24.210025
3.000000 26.000000 25.370431
3.000000 27.000000 26.529274
3.000000 28.000000 27.686889
3.000000 29.000000 28.843659
4.000000 0.000000 0.000000
4.000000 1.000000 0.496144
4.000000 2.000000 0.999058
4.000000 3.000000 1.514057
4.000000 4.000000 2.047970
4.000000 5.000000 2.609710
4.000000 6.000000 3.210715
4.000000 7.000000 3.864873
4.000000 8.000000 4.587296
4.000000 9.000000 5.391178
4.000000 10.000000 6.282951
4.000000 11.000000 7.258797
4.000000 12.000000 8.307289
4.000000 13.000000 9.413839
4.000000 14.000000 10.564039
4.000000 15.000000 11.745371
4.000000 16.000000 12.947751
4.000000 17.000000 14.163457
4.000000 18.000000 15.386797
4.000000 19.000000 16.613718
4.000000 20.000000 17.841435
4.000000 21.000000 19.068126
4.000000 22.000000 20.292685
4.000000 23.000000 21.514527
4.000000 24.000000 22.733449
4.000000 25.000000 23.949518
4.000000 26.000000 25.162993
4.000000 27.000000 26.374267
4.000000 28.000000 27.583825
4.000000 29.000000 28.792209
5.000000 0.000000 0.000000
5.000000 1.000000 0.365033
5.000000 2.000000 0.737322
5.000000 3.000000 1.122130
5.000000 4.000000 1.526807
